1621241868398298984,sensor1,1,-144.76964,10.98425,0.19917,26.77331,-2.82394,2.34475,-1.5808,-0.05414
1621241868401251138,sensor2,1,-144.76964,10.98425,0.19917,26.77331,-2.82394,2.34475,-1.5808,-0.05414
1621241868465365150,sensor1,1,-144.76132,12.92953,0.02785,26.9424,-2.36629,2.33548,-1.58377,-0.03232
1621241868466689155,sensor2,1,-144.76132,12.92953,0.02785,26.9424,-2.36629,2.33548,-1.58377,-0.03232
1621241868541273612,sensor1,1,-144.7646,14.94269,-0.11194,27.11599,-1.87765,2.33171,-1.58557,-0.01901
1621241868543878058,sensor2,1,-144.7646,14.94269,-0.11194,27.11599,-1.87765,2.33171,-1.58557,-0.01901
1621241868621274867,sensor1,1,-144.77661,16.91232,-0.21564,27.28446,-1.43267,2.32743,-1.58662,-0.01139
1621241868624080365,sensor2,1,-144.77661,16.91232,-0.21564,27.28446,-1.43267,2.32743,-1.58662,-0.01139
1621241868701260476,sensor1,1,-144.79652,19.01972,-0.29749,27.46306,-1.06358,2.32088,-1.58727,-0.00663
1621241868703993313,sensor2,1,-144.79652,19.01972,-0.29749,27.46306,-1.06358,2.32088,-1.58727,-0.00663
1621241868781363024,sensor1,1,-144.83716,21.21818,-0.79714,27.59608,-6.25958,1.66642,-1.60033,-0.29571
1621241868784399880,sensor2,1,-144.83716,21.21818,-0.79714,27.59608,-6.25958,1.66642,-1.60033,-0.29571
1621241868861345954,sensor1,1,-144.89972,23.42972,-0.91961,27.77648,-1.53409,2.25963,-1.61882,-0.17854
1621241868864194070,sensor2,1,-144.89972,23.42972,-0.91961,27.77648,-1.53409,2.25963,-1.61882,-0.17854
1621241868926822526,sensor1,1,-144.97865,25.64304,-1.12135,27.94793,-2.54138,2.15983,-1.62934,-0.10297
1621241868931168954,sensor2,1,-144.97865,25.64304,-1.12135,27.94793,-2.54138,2.15983,-1.62934,-0.10297
1621241869006402175,sensor1,1,-145.07137,27.78096,-1.32393,28.10905,-2.65622,2.1126,-1.635,-0.05687
1621241869009676961,sensor2,1,-145.07137,27.78096,-1.32393,28.10905,-2.65622,2.1126,-1.635,-0.05687
1621241869072376582,sensor1,1,-145.17111,29.78372,-1.50003,28.25906,-2.47851,2.11127,-1.63844,-0.03966
1621241869074107972,sensor2,1,-145.17111,29.78372,-1.50003,28.25906,-2.47851,2.11127,-1.63844,-0.03966
1621241869150307825,sensor1,1,-145.2811,31.77836,-1.65203,28.4078,-2.16028,2.11404,-1.64075,-0.02598
1621241869153575833,sensor2,1,-145.2811,31.77836,-1.65203,28.4078,-2.16028,2.11404,-1.64075,-0.02598
1621241869214272232,sensor1,1,-145.40385,33.81736,-1.7777,28.56152,-1.75628,2.14832,-1.64216,-0.0157
1621241869217695466,sensor2,1,-145.40385,33.81736,-1.7777,28.56152,-1.75628,2.14832,-1.64216,-0.0157
1621241869278652392,sensor1,1,-145.5324,35.83086,-1.87487,28.71362,-1.38257,2.16396,-1.64301,-0.00975
1621241869283981251,sensor2,1,-145.5324,35.83086,-1.87487,28.71362,-1.38257,2.16396,-1.64301,-0.00975
1621241869358390034,sensor1,1,-145.66481,37.82185,-1.95031,28.86386,-1.09123,2.1732,-1.64353,-0.00614
1621241869361828461,sensor2,1,-145.66481,37.82185,-1.95031,28.86386,-1.09123,2.1732,-1.64353,-0.00614
1621241869440651705,sensor1,1,-145.81496,40.01223,-2.01457,29.0286,-0.84951,2.17792,-1.64389,-0.00372
1621241869441913158,sensor2,1,-145.81496,40.01223,-2.01457,29.0286,-0.84951,2.17792,-1.64389,-0.00372
1621241869504178684,sensor1,1,-145.9803,42.36994,-2.06731,29.20492,-0.65149,2.17824,-1.64411,-0.00219
1621241869507551356,sensor2,1,-145.9803,42.36994,-2.06731,29.20492,-0.65149,2.17824,-1.64411,-0.00219
1621241869581296778,sensor1,1,-146.1249,44.3999,-2.10277,29.35566,-0.51175,2.17499,-1.64423,-0.0014
1621241869584061877,sensor2,1,-146.1249,44.3999,-2.10277,29.35566,-0.51175,2.17499,-1.64423,-0.0014
1621241869661281035,sensor1,1,-146.27339,46.46398,-2.13186,29.50779,-0.41483,2.16998,-1.64431,-0.00089
1621241869664094486,sensor2,1,-146.27339,46.46398,-2.13186,29.50779,-0.41483,2.16998,-1.64431,-0.00089
1621241869719265266,sensor1,1,-146.4355,48.70016,-2.15767,29.67117,-0.34176,2.16265,-1.64436,-0.00055
1621241869722267936,sensor2,1,-146.4355,48.70016,-2.15767,29.67117,-0.34176,2.16265,-1.64436,-0.00055
1621241869791617333,sensor1,1,-146.58609,50.76654,-2.17771,29.82078,-0.28846,2.15441,-1.64439,-0.00035
1621241869794639369,sensor2,1,-146.58609,50.76654,-2.17771,29.82078,-0.28846,2.15441,-1.64439,-0.00035
1621241869871633608,sensor1,1,-146.74399,52.92518,-2.19579,29.97562,-0.25049,2.14542,-1.64441,-0.00022
1621241869874258630,sensor2,1,-146.74399,52.92518,-2.19579,29.97562,-0.25049,2.14542,-1.64441,-0.00022
1621241869950323269,sensor1,1,-146.91972,55.32138,-2.21346,30.14579,-0.22179,2.13549,-1.64442,-0.00013
1621241869953501138,sensor2,1,-146.91972,55.32138,-2.21346,30.14579,-0.22179,2.13549,-1.64442,-0.00013
1621241870031906607,sensor1,1,-147.08372,57.55328,-2.22829,30.30266,-0.20088,2.12502,-1.64443,-8e-05
1621241870033181872,sensor2,1,-147.08372,57.55328,-2.22829,30.30266,-0.20088,2.12502,-1.64443,-8e-05
1621241870094526366,sensor1,1,-147.26442,60.00914,-2.24333,30.47347,-0.18621,2.11425,-1.64443,-4e-05
